std_dev,mean,name
3390.9128130935242,5232.264606312111,id
0.59828593936295116,35.494933158239505,latitude
0.60535373576944296,-97.174296011794624,longitude
3.0560435876232073,4.855272032324998,depth
19.83223573332452,5.3012012667904012,err_lon
18.523042051415665,5.1134170579884186,err_lat
27.39957352655064,4.6518619635251452,err_depth
0.95706113408900828,4.5800262094582811,err_origintime
0.59974889473718829,1.8957082013759974,prefmag
10.423535417093959,2007.5756252047613,year
